filename,PeakAccuracy,Total_pellets,Total_pokes,PokesPerPellet,RetrievalTime,PokeTime,Win-stay,Lose-shift,daily pellets,PeakAccuracy_Day,PeakAccuracy_Night,Win-stay_Day,Win-stay_Night,Lose-shift_Day,Lose-shift_Night,Session_type,Mouse_ID,Sex
CNTNAP2_008_246_29_FR1_20251120.csv,64.82213438735178,163,264,1.6196319018404908,0.48,0.14,0.8942307692307693,0.2835820895522388,168.00967535393298,82.6923076923077,60.19900497512438,0.9285714285714286,0.8701298701298701,0.6,0.26229508196721313,FR1,CNTNAP2_008_246_29,M
CNTNAP2_008_247_49_FR1_20251120.csv,66.66666666666666,198,298,1.505050505050505,0.55,0.15,0.95,0.24285714285714285,206.48899188876015,68.81720430107528,65.68627450980392,0.9545454545454546,0.9479166666666666,0.1875,0.25925925925925924,FR1,CNTNAP2_008_247_49,M
CNTNAP2_008_247_51_FR1_20251120.csv,77.51937984496125,199,258,1.2964824120603016,0.61,0.12,0.8818897637795275,0.5714285714285714,209.90998651619879,83.13253012048193,74.85714285714286,0.9545454545454546,0.8433734939759037,0.5555555555555556,0.5757575757575758,FR1,CNTNAP2_008_247_51,M
CNTNAP2_008_248_45_FR1_20251120.csv,59.00383141762452,154,281,1.8246753246753247,1.52,0.14,0.6493506493506493,0.5542168674698795,163.16880250168617,58.06451612903226,59.523809523809526,0.5806451612903226,0.6888888888888889,0.6,0.5283018867924528,FR1,CNTNAP2_008_248_45,F
CNTNAP2_008_248_46_FR1_20251120.csv,56.76567656765676,171,319,1.8654970760233918,1.1,0.17,0.8301886792452831,0.29523809523809524,180.86313073534066,67.3913043478261,52.13270142180095,0.8604651162790697,0.8095238095238095,0.4782608695652174,0.24390243902439024,FR1,CNTNAP2_008_248_46,F
CNTNAP2_008_248_48_FR1_20251120.csv,57.377049180327866,174,310,1.7816091954022988,0.97,0.135,0.8660714285714286,0.3950617283950617,182.10724093077033,65.47619047619048,54.29864253393665,0.8378378378378378,0.88,0.47619047619047616,0.36666666666666664,FR1,CNTNAP2_008_248_48,F
CNTNAP2_008_342_40_FR1_20251120.csv,68.58407079646017,154,235,1.525974025974026,0.61,0.15,0.9382716049382716,0.35714285714285715,160.9189877676576,66.66666666666666,69.48051948051948,0.9642857142857143,0.9245283018867925,0.15789473684210525,0.4594594594594595,FR1,CNTNAP2_008_342_40,M
CNTNAP2_008_352_55_FR1_20251120.csv,56.896551724137936,131,250,1.9083969465648856,0.79,0.14,0.7301587301587301,0.5625,142.1938508341022,61.72839506172839,54.3046357615894,0.7241379310344828,0.7352941176470589,0.5555555555555556,0.5660377358490566,FR1,CNTNAP2_008_352_55,F
CNTNAP2_008_352_58_FR1_20251120.csv,65.88785046728972,140,221,1.5785714285714285,1.16,0.13,0.7469879518072289,0.5238095238095238,149.00924702774108,72.1311475409836,63.39869281045751,0.875,0.6949152542372882,0.5,0.53125,FR1,CNTNAP2_008_352_58,F
ChowHFD_177_FR1_20250724.csv,65.57971014492753,180,282,1.5666666666666667,0.66,0.15,0.9174311926605505,0.323943661971831,193.80119712986254,64.07766990291263,66.47398843930635,0.9,0.927536231884058,0.25925925925925924,0.36363636363636365,FR1,ChowHFD_177,M
ChowHFD_182_FR1_20250724.csv,61.967213114754095,188,311,1.6542553191489362,0.72,0.15,0.8976377952755905,0.32075471698113206,196.10894941634245,47.333333333333336,76.12903225806451,0.8222222222222222,0.9390243902439024,0.24,0.5161290322580645,FR1,ChowHFD_182,M
ChowHFD_183_FR1_20250724.csv,72.0754716981132,191,277,1.450261780104712,0.66,0.17,0.9322033898305084,0.36231884057971014,192.37826558328769,63.41463414634146,79.5774647887324,0.8936170212765957,0.9577464788732394,0.37209302325581395,0.34615384615384615,FR1,ChowHFD_183,M
ChowHFD_184_FR1_20250724.csv,87.11864406779661,256,300,1.171875,0.66,0.18,0.9950738916256158,0.25925925925925924,259.2534647222968,80.83333333333333,91.42857142857143,0.9864864864864865,1.0,0.25,0.2857142857142857,FR1,ChowHFD_184,M
ChowHFD_185_FR1_20250724.csv,75.40322580645162,187,251,1.3422459893048129,0.72,0.13,0.9333333333333333,0.45454545454545453,189.81203007518798,64.40677966101694,85.38461538461539,0.8541666666666666,0.9861111111111112,0.4666666666666667,0.42857142857142855,FR1,ChowHFD_185,M
ChowHFD_186_FR1_20250724.csv,84.86238532110092,184,221,1.201086956521739,0.66,0.14,0.9354838709677419,0.631578947368421,186.999859609715,82.82828282828282,86.5546218487395,0.9629629629629629,0.927536231884058,0.5384615384615384,0.8333333333333334,FR1,ChowHFD_186,M
ChowHFD_187_FR1_20250724.csv,67.6737160120846,223,344,1.5426008968609866,0.66,0.13,0.8198757763975155,0.5050505050505051,226.3367170323245,60.12658227848101,74.56647398843931,0.796875,0.8350515463917526,0.423728813559322,0.625,FR1,ChowHFD_187,M
ChowHFD_189_FR1_20250724.csv,68.88888888888889,185,278,1.5027027027027027,0.79,0.08,0.8695652173913043,0.4507042253521127,187.93151838338477,74.74747474747475,65.49707602339181,0.9111111111111111,0.8428571428571429,0.3157894736842105,0.5,FR1,ChowHFD_189,M
ChowHFD_190_FR1_20250724.csv,65.13761467889908,141,220,1.5602836879432624,0.66,0.18,0.8979591836734694,0.28846153846153844,151.07313048724924,55.42168674698795,71.11111111111111,0.8666666666666667,0.9117647058823529,0.20689655172413793,0.391304347826087,FR1,ChowHFD_190,M
ChowHFD_670_FR1_20250724.csv,74.39446366782006,214,293,1.3691588785046729,0.66,0.18,0.9607843137254902,0.3114754098360656,218.50775763706724,72.17391304347827,75.86206896551724,0.9821428571428571,0.9484536082474226,0.23076923076923078,0.37142857142857144,FR1,ChowHFD_670,M
ChowHFD_671_FR1_20250724.csv,71.65991902834008,176,253,1.4375,0.66,0.12,0.9344262295081968,0.4727272727272727,185.63053057062746,63.63636363636363,78.1021897810219,0.9285714285714286,0.9375,0.5,0.43478260869565216,FR1,ChowHFD_671,M
ChowHFD_672_FR1_20250724.csv,60.063897763578275,187,332,1.7754010695187166,0.66,0.15,0.9019607843137255,0.41818181818181815,194.11785795379853,58.87850467289719,60.679611650485434,0.8823529411764706,0.9117647058823529,0.358974358974359,0.4507042253521127,FR1,ChowHFD_672,M
ChowHFD_674_FR1_20250724.csv,87.10801393728222,249,297,1.1927710843373494,0.66,0.2,0.9878048780487805,0.3333333333333333,252.91555430658985,93.81443298969072,83.6842105263158,1.0,0.9805825242718447,0.6,0.2857142857142857,FR1,ChowHFD_674,M
DNMT3a_002_19_45_FR1_20250501.csv,67.54385964912281,153,230,1.5032679738562091,0.31,0.13,0.9491525423728814,0.2857142857142857,163.6746091299374,74.75728155339806,61.6,0.9523809523809523,0.9454545454545454,0.2857142857142857,0.2857142857142857,FR1,DNMT3A_002_19_45,M
DNMT3a_002_19_47_FR1_20250501.csv,68.93203883495146,142,208,1.4647887323943662,0.44,0.13,0.8472222222222222,0.3958333333333333,149.61221403833957,81.94444444444444,61.940298507462686,0.9,0.8095238095238095,0.5555555555555556,0.358974358974359,FR1,DNMT3A_002_19_47,F
DNMT3a_002_19_49_FR1_20250501.csv,72.92817679558011,131,182,1.3893129770992367,1.07,0.155,0.898989898989899,0.5142857142857142,141.05343267826237,76.19047619047619,71.1864406779661,0.8421052631578947,0.95,0.6,0.48,FR1,DNMT3A_002_19_49,F
DNMT3a_002_19_53_FR1_20250501.csv,82.8125,158,204,1.2911392405063291,0.5,0.13,0.9576271186440678,0.375,161.3322215828352,80.3030303030303,84.12698412698413,0.9714285714285714,0.9518072289156626,0.2222222222222222,0.4666666666666667,FR1,DNMT3A_002_19_53,F
DNMT3a_002_22_11_FR1_20250403.csv,59.68992248062015,153,263,1.7189542483660132,0.56,0.08,0.8389830508474576,0.27906976744186046,153.27674968693475,46.56488549618321,73.22834645669292,0.7872340425531915,0.8714285714285714,0.21666666666666667,0.4230769230769231,FR1,DNMT3A_002_22_11,F
DNMT3a_002_22_12_FR1_20250403.csv,80.38277511961722,167,209,1.251497005988024,0.56,0.07,0.9626865671641791,0.22580645161290322,168.11674774148713,72.09302325581395,93.75,0.9333333333333333,1.0,0.23333333333333334,0.0,FR1,DNMT3A_002_22_12,M
DNMT3a_002_22_9_FR1_20250403.csv,83.93782383419689,161,202,1.2546583850931676,0.69,0.09,0.9663865546218487,0.4230769230769231,162.0131260634542,84.12698412698413,83.84615384615385,1.0,0.948051948051948,0.3333333333333333,0.47058823529411764,FR1,DNMT3A_002_22_9,F
DNMT3a_002_23_5_FR1_20250403.csv,64.94845360824742,125,198,1.584,0.63,0.17,0.971830985915493,0.1320754716981132,127.17014193096199,59.50413223140496,73.97260273972603,0.9803921568627451,0.95,0.14634146341463414,0.08333333333333333,FR1,DNMT3A_002_23_5,F
DNMT3a_002_24_2_FR1_20250403.csv,69.64285714285714,155,233,1.5032258064516129,0.69,0.14,0.7378640776699029,0.5294117647058824,168.00270972112455,73.52941176470588,67.94871794871796,0.7777777777777778,0.7164179104477612,0.4444444444444444,0.56,FR1,DNMT3A_002_24_2,F
DNMT3a_002_25_24_FR1_20250403.csv,76.95652173913044,176,230,1.3068181818181819,0.94,0.10500000000000001,0.9322033898305084,0.3,178.51031294867454,85.71428571428571,69.6,0.96875,0.8888888888888888,0.25,0.32142857142857145,FR1,DNMT3A_002_25_24,M
DNMT3a_002_25_29_FR1_20250403.csv,64.13502109704642,151,243,1.609271523178808,0.56,0.14,0.8725490196078431,0.3333333333333333,153.64852058544804,55.072463768115945,76.76767676767676,0.7959183673469388,0.9433962264150944,0.33962264150943394,0.3125,FR1,DNMT3A_002_25_29,M
DNMT3a_002_26_55_FR1_20250501.csv,62.0,154,252,1.6363636363636365,0.56,0.18,0.9158878504672897,0.18421052631578946,156.360919110779,52.94117647058824,72.80701754385966,0.9056603773584906,0.9259259259259259,0.14545454545454545,0.2857142857142857,FR1,DNMT3A_002_26_55,F
DNMT3a_002_26_56_FR1_20250501.csv,51.76848874598071,161,320,1.9875776397515528,0.5,0.12,0.7021276595744681,0.3898305084745763,166.199505358615,55.90551181102362,48.91304347826087,0.6756756756756757,0.7192982456140351,0.4375,0.35714285714285715,FR1,DNMT3A_002_26_56,F
DNMT3a_002_26_59_FR1_20250501.csv,82.01058201058201,154,190,1.2337662337662338,0.63,0.18,0.9572649572649573,0.3333333333333333,156.598610818775,92.5,74.31192660550458,0.9622641509433962,0.953125,0.75,0.23529411764705882,FR1,DNMT3A_002_26_59,M
DNMT3a_002_27_40_FR1_20250501.csv,70.74235807860262,161,232,1.4409937888198758,0.75,0.12,0.8762886597938144,0.5434782608695652,162.00375008680754,65.625,74.43609022556392,0.7941176470588235,0.9206349206349206,0.5833333333333334,0.5,FR1,DNMT3A_002_27_40,M
DNMT3a_002_28_31_FR1_20250501.csv,74.77876106194691,168,228,1.3571428571428572,0.5,0.19,0.9016393442622951,0.4,178.04657968540423,72.22222222222221,76.47058823529412,0.9183673469387755,0.8904109589041096,0.22727272727272727,0.6111111111111112,FR1,DNMT3A_002_28_31,M
FMR1_007_207_61_FR1_20251106.csv,61.31687242798354,148,258,1.7432432432432432,0.91,0.1,0.8214285714285714,0.36363636363636365,150.87546586034736,67.90123456790124,58.0246913580247,0.8387096774193549,0.8113207547169812,0.2777777777777778,0.3958333333333333,FR1,FMR1_007_207_61,F
FMR1_007_210_79_FR1_20251106.csv,94.23076923076923,195,207,1.0615384615384615,0.31,0.12,0.9935064935064936,0.75,204.49210259382698,92.6829268292683,95.23809523809523,1.0,0.9887640449438202,1.0,0.5,FR1,FMR1_007_210_79,M
FMR1_007_211_81_FR1_20251106.csv,57.14285714285714,119,217,1.8235294117647058,1.1,0.2,0.7142857142857143,0.55,131.73743996340625,64.91228070175438,54.248366013071895,0.84,0.6129032258064516,0.8461538461538461,0.46808510638297873,FR1,FMR1_007_211_81,F
FMR1_007_211_83_FR1_20251106.csv,59.21985815602837,167,286,1.7125748502994012,0.98,0.16,0.7596153846153846,0.475,167.02319766634255,59.78260869565217,58.94736842105262,0.7878787878787878,0.7464788732394366,0.48148148148148145,0.4716981132075472,FR1,FMR1_007_211_83,F
FMR1_007_213_39_FR1_20251106.csv,72.15189873417721,170,237,1.3941176470588235,0.37,0.12,0.9482758620689655,0.26666666666666666,172.07547169811318,80.0,68.51851851851852,0.9230769230769231,0.961038961038961,0.4166666666666667,0.21212121212121213,FR1,FMR1_007_213_39,M
FMR1_007_213_40_FR1_20251106.csv,63.20754716981132,133,214,1.6090225563909775,0.76,0.17,0.8703703703703703,0.32142857142857145,134.2999988400014,83.63636363636363,56.05095541401274,0.9047619047619048,0.8484848484848485,0.6666666666666666,0.28,FR1,FMR1_007_213_40,F
FMR1_007_214_94_FR1_20251106.csv,80.17241379310344,185,232,1.2540540540540541,0.24,0.16,0.9523809523809523,0.3,192.50368347288605,78.2051282051282,81.16883116883116,0.9285714285714286,0.9642857142857143,0.21428571428571427,0.375,FR1,FMR1_007_214_94,M
FMR1_007_214_98_FR1_20251106.csv,82.35294117647058,209,254,1.215311004784689,0.44,0.13,0.935251798561151,0.32142857142857145,211.2568293225078,81.31868131868131,82.92682926829268,0.8723404255319149,0.967391304347826,0.45454545454545453,0.23529411764705882,FR1,FMR1_007_214_98,M
FMR1_007_218_77_FR1_20251106.csv,79.90654205607477,170,214,1.2588235294117647,0.5,0.13,0.967741935483871,0.14285714285714285,175.74135531527673,80.76923076923077,79.41176470588235,0.9555555555555556,0.9746835443037974,0.2,0.1111111111111111,FR1,FMR1_007_218_77,M
FMR1_007_221_47_FR1_20251106.csv,91.51515151515152,150,164,1.0933333333333333,0.5,0.1,1.0,0.42857142857142855,151.00349545128358,89.04109589041096,93.47826086956522,1.0,1.0,0.5,0.3333333333333333,FR1,FMR1_007_221_47,M
FMR1_007_221_51_FR1_20251106.csv,71.25,170,244,1.4352941176470588,0.56,0.09,0.9333333333333333,0.5333333333333333,175.25770750050415,76.92307692307693,69.14285714285714,0.9310344827586207,0.9333333333333333,0.6363636363636364,0.5,FR1,FMR1_007_221_51,M
FMR1_007_307_40_FR1_20251106.csv,67.65799256505576,181,278,1.5359116022099448,0.79,0.15,0.9047619047619048,0.3333333333333333,182.0442468655576,72.41379310344827,65.38461538461539,0.9444444444444444,0.8840579710144928,0.34782608695652173,0.325,FR1,FMR1_007_307_40,F
MYT1L_001_10_42_FR1_20250306.csv,63.20754716981132,200,336,1.68,0.82,0.16,0.9,0.31868131868131866,201.31222034173373,53.70370370370371,73.07692307692307,0.8412698412698413,0.948051948051948,0.28125,0.4074074074074074,FR1,MYT1L_001_10_42,F
MYT1L_001_10_44_FR1_20250306.csv,83.26848249027238,213,257,1.2065727699530517,0.5,0.175,0.9398496240601504,0.24324324324324326,216.07067732435846,77.08333333333334,86.95652173913044,0.8837209302325582,0.9666666666666667,0.25,0.23529411764705882,FR1,MYT1L_001_10_44,M
MYT1L_001_12_45_FR1_20250306.csv,92.64705882352942,189,204,1.0793650793650793,0.56,0.06,0.9682539682539683,0.38461538461538464,201.72701330467333,74.57627118644068,100.0,0.8709677419354839,1.0,0.38461538461538464,,FR1,MYT1L_001_12_45,M
MYT1L_001_12_48_FR1_20250306.csv,55.6910569105691,137,256,1.8686131386861313,1.45,0.135,0.8194444444444444,0.27631578947368424,145.66934947943588,68.33333333333333,51.61290322580645,0.9,0.7884615384615384,0.2857142857142857,0.27419354838709675,FR1,MYT1L_001_12_48,F
MYT1L_001_1_1_FR1_20250306.csv,62.03389830508475,183,322,1.7595628415300546,0.69,0.17,0.8602150537634409,0.3218390804597701,183.1674795241019,65.17857142857143,60.10928961748634,0.8461538461538461,0.8679245283018868,0.4,0.2807017543859649,FR1,MYT1L_001_1_1,F
MYT1L_001_1_3_FR1_20250306.csv,64.96062992125984,164,261,1.5914634146341464,0.63,0.09,0.8512396694214877,0.373134328358209,165.07068999455785,64.94845360824742,64.96815286624204,0.8541666666666666,0.8493150684931506,0.3076923076923077,0.4146341463414634,FR1,MYT1L_001_1_3,M
MYT1L_001_1_4_FR1_20250306.csv,67.15328467153284,183,278,1.5191256830601092,0.5,0.14,0.8731343283582089,0.3448275862068966,184.1513280589373,68.04123711340206,66.66666666666666,0.8888888888888888,0.8651685393258427,0.38095238095238093,0.32432432432432434,FR1,MYT1L_001_1_4,F
MYT1L_001_2_6_FR1_20250306.csv,75.87548638132296,194,264,1.3608247422680413,0.63,0.11,0.9375,0.3137254901960784,194.33513814332588,69.52380952380952,80.26315789473685,0.9411764705882353,0.9347826086956522,0.27586206896551724,0.36363636363636365,FR1,MYT1L_001_2_6,F
MYT1L_001_2_9_FR1_20250306.csv,85.5813953488372,183,230,1.2568306010928962,0.82,0.1,0.9758064516129032,0.5714285714285714,189.25263684197995,91.8918918918919,82.26950354609929,0.98,0.972972972972973,0.75,0.5294117647058824,FR1,MYT1L_001_2_9,M
MYT1L_001_3_19_FR1_20250306.csv,83.33333333333334,194,238,1.2268041237113403,0.94,0.14,0.916083916083916,0.29411764705882354,195.5681435652184,76.59574468085107,87.85714285714286,0.8947368421052632,0.9302325581395349,0.23076923076923078,0.3333333333333333,FR1,MYT1L_001_3_19,M
MYT1L_001_5_22_FR1_20250306.csv,77.4074074074074,208,269,1.2932692307692308,0.56,0.07,0.9384615384615385,0.2,209.2712775820508,72.65625,81.69014084507043,0.9032258064516129,0.9705882352941176,0.1875,0.2222222222222222,FR1,MYT1L_001_5_22,M
MYT1L_001_5_23_FR1_20250306.csv,67.81115879828327,157,246,1.5668789808917198,0.63,0.2,0.9529411764705882,0.3157894736842105,158.94187779433682,58.415841584158414,75.0,0.9259259259259259,0.9655172413793104,0.2647058823529412,0.391304347826087,FR1,MYT1L_001_5_23,F
MYT1L_001_5_26_FR1_20250306.csv,85.32818532818533,220,261,1.1863636363636363,0.75,0.1,0.9387755102040817,0.5714285714285714,228.47570387565366,92.04545454545455,81.87134502923976,0.9795918367346939,0.9183673469387755,0.6,0.5652173913043478,FR1,MYT1L_001_5_26,M
MYT1L_001_5_27_FR1_20250306.csv,61.76470588235294,188,318,1.6914893617021276,0.75,0.2,0.8671875,0.3010752688172043,189.91219398732335,67.61904761904762,58.70646766169154,0.9,0.8441558441558441,0.25,0.3230769230769231,FR1,MYT1L_001_5_27,F
MYT1L_001_7_30_FR1_20250306.csv,85.53191489361703,201,236,1.1741293532338308,0.31,0.15,0.9621212121212122,0.4782608695652174,201.25389669838103,79.74683544303798,88.46153846153845,0.8888888888888888,0.9895833333333334,0.5,0.46153846153846156,FR1,MYT1L_001_7_30,M
MYT1L_001_7_32_FR1_20250306.csv,61.23778501628665,187,310,1.6577540106951871,0.44,0.14,0.9111111111111111,0.20430107526881722,215.65115254734985,62.04379562043796,60.588235294117645,0.9193548387096774,0.9041095890410958,0.17777777777777778,0.22916666666666666,FR1,MYT1L_001_7_32,F
MYT1L_001_8_34_FR1_20250306.csv,76.87074829931973,225,319,1.4177777777777778,0.63,0.14,0.8860759493670886,0.46,230.8548999207879,76.63551401869158,77.00534759358288,0.9016393442622951,0.8762886597938144,0.2631578947368421,0.5806451612903226,FR1,MYT1L_001_8_34,M
MYT1L_001_8_36_FR1_20250306.csv,64.98316498316498,193,303,1.5699481865284974,0.88,0.17,0.8679245283018868,0.42857142857142855,197.47519007129154,63.10679611650486,65.97938144329896,0.9,0.8484848484848485,0.5,0.38,FR1,MYT1L_001_8_36,M
MYT1L_001_8_41_FR1_20250306.csv,78.72340425531915,184,241,1.309782608695652,1.01,0.12,0.9333333333333333,0.3684210526315789,205.93692022263454,85.55555555555556,74.48275862068967,0.9464285714285714,0.9206349206349206,0.4,0.35714285714285715,FR1,MYT1L_001_8_41,F
MYT1L_001_9_11_FR1_20250306.csv,79.07949790794979,188,248,1.3191489361702127,0.88,0.1,0.9363636363636364,0.425,235.03740467956416,88.52459016393442,75.84269662921348,1.0,0.9146341463414634,0.2,0.45714285714285713,FR1,MYT1L_001_9_11,F
NF1_003_140_12_FR1_20250807.csv,76.06837606837607,177,254,1.4350282485875707,0.88,0.12,0.990990990990991,0.375,182.70941988523634,86.3013698630137,71.42857142857143,0.9736842105263158,1.0,0.2,0.40476190476190477,FR1,NF1_003_140_12,F
NF1_003_140_15_FR1_20250807.csv,76.65505226480836,219,292,1.3333333333333333,0.61,0.12,0.927710843373494,0.46153846153846156,221.62628547443043,81.81818181818183,74.37185929648241,0.9607843137254902,0.9130434782608695,0.45454545454545453,0.4642857142857143,FR1,NF1_003_140_15,F
