Mouse_ID,Gene,Gene_ID,Sex,Genotype,FED3,FED_StartDate,Weight1_Friday,Weight2_Monday,Weight3_Friday,Weight4_Monday,Weight5_Friday
MYT1L_001_8_36,MYT1L,001,m,Wt,38,3/3/2025,26.43,,26.85,25.5,24.9
MYT1L_001_8_41,MYT1L,001,f,Wt,18,3/3/2025,17.53,,19.03,18.21,20.08
MYT1L_001_9_11,MYT1L,001,f,Wt,16,3/3/2025,18.48,,19.05,18.84,19.68
DNMT3a_002_24_2,DNMT3a,002,f,Wt,6,3/31/2025,,20.45,21.05,20.68,21.05
DNMT3a_002_22_11,DNMT3a,002,f,Wt,7,3/31/2025,,17.48,17.97,18.44,18.43
DNMT3a_002_26_55,DNMT3a,002,f,Wt,7,4/28/2025,19.52,19.3,18.64,19.26,19.62
DNMT3a_002_22_9,DNMT3a,002,f,Wt,8,3/31/2025,,18.03,18.72,17.86,19.38
DNMT3a_002_23_5,DNMT3a,002,f,Wt,9,3/31/2025,,17.72,17.06,17.57,17.85
DNMT3a_002_19_53,DNMT3a,002,f,Wt,9,4/28/2025,18.05,16.87,17.07,17.22,18.35
DNMT3a_002_28_30,DNMT3a,002,f,Wt,10,3/31/2025,,16.92,17.34,16.93,17.86
DNMT3a_002_19_47,DNMT3a,002,f,Wt,10,4/28/2025,18.81,17.44,17.31,18.21,19.64
DNMT3a_002_26_56,DNMT3a,002,f,Wt,11,4/28/2025,19.2,17.74,18.1,18.91,19.72
DNMT3a_002_19_49,DNMT3a,002,f,Wt,12,4/28/2025,20.38,19.49,19.32,19.84,19.98
DNMT3a_002_22_12,DNMT3a,002,m,Wt,15,3/31/2025,,24.16,25.55,25.11,25.66
DNMT3a_002_25_24,DNMT3a,002,m,Wt,17,3/31/2025,,21.54,22.32,22.31,23.02
DNMT3a_002_26_59,DNMT3a,002,m,Wt,17,4/28/2025,25.04,25.41,25.03,25.84,25.36
DNMT3a_002_25_27,DNMT3a,002,m,Wt,18,3/31/2025,,21.7,22.09,21.7,22.12
DNMT3a_002_30_66,DNMT3a,002,m,Wt,18,4/28/2025,26.89,26.54,26.73,27.57,27.32
DNMT3a_002_25_29,DNMT3a,002,m,Wt,19,3/31/2025,,21.37,22.87,21.49,22.38
DNMT3a_002_19_45,DNMT3a,002,m,Wt,19,4/28/2025,23.89,23.01,23.22,23.34,24.28
DNMT3a_002_27_40,DNMT3a,002,m,Wt,20,4/28/2025,24.85,24.9,25.24,24.94,25.25
DNMT3a_002_28_31,DNMT3a,002,m,Wt,22,4/28/2025,25.87,25.3,25,24.78,25.36
NF1Cohort2_003_140_8,NF1Cohort 2,003,f,Wt,26,8/4/2025,18.93,18.56,20.52,18.93,18.84
NF1Cohort2_003_140_11,NF1Cohort 2,003,f,Wt,27,8/4/2025,20.02,18.28,19.65,19.13,18.56
NF1Cohort2_003_141_19,NF1Cohort 2,003,f,Wt,28,8/4/2025,20.34,20.19,21.03,21.07,21.47
NF1Cohort2_003_141_20,NF1Cohort 2,003,f,Wt,30,8/4/2025,20.06,19.31,21.48,20.04,21.21
NF1Cohort2_003_147_2,NF1Cohort 2,003,f,Wt,32,8/4/2025,20.16,19.99,20.45,20.07,19.95
NF1Cohort2_003_140_12,NF1Cohort 2,003,f,Wt,35,8/4/2025,19.53,19.11,20.59,19.89,20.71
NF1Cohort2_003_140_15,NF1Cohort 2,003,f,Wt,39,8/4/2025,18.32,17.47,19.8,17.8,18.97
NF1Cohort2_003_146_42,NF1Cohort 2,003,f,Wt,40,8/4/2025,17.54,17.22,18.91,17.53,19.08
NF1Cohort2_003_146_43,NF1Cohort 2,003,f,Wt,47,8/4/2025,19.71,18.38,20,18.75,19.77
NF1Cohort2_003_146_47,NF1Cohort 2,003,f,Wt,51,8/4/2025,18.32,18.41,19.5,17.92,18.88
NF1Cohort2_003_141_23,NF1Cohort 2,003,m,Wt,68,8/4/2025,27.55,25.74,27.31,26.02,26.39
NF1Cohort2_003_145_39,NF1Cohort 2,003,m,Wt,69,8/4/2025,29.7,28.72,28.28,29.31,27.91
NF1Cohort2_003_147_7,NF1Cohort 2,003,m,Wt,72,8/4/2025,23.45,22.48,22.99,22.27,22.95
NF1Cohort2_003_147_4,NF1Cohort 2,003,m,Wt,71,8/4/2025,24.16,23.31,23.81,23.93,23.01
NF1Cohort2_003_145_34,NF1Cohort 2,003,m,Wt,70,8/4/2025,30.04,28.23,29.48,28.14,28.1
NF1Cohort2_003_146_46,NF1Cohort 2,003,m,Wt,77,8/4/2025,26.71,25.98,27.29,25.78,26.07
NF1Cohort2_003_144_26,NF1Cohort 2,003,m,Wt,75,8/4/2025,26.89,25.78,25.59,25.14,24.56
NF1Cohort2_003_142_55,NF1Cohort 2,003,m,Wt,74,8/4/2025,24.73,24.43,25.49,25.09,25.88
NF1Cohort2_003_144_28,NF1Cohort 2,003,m,Wt,76,8/4/2025,25.36,23.89,25.51,24.06,24.38
NF1Cohort2_003_146_50,NF1Cohort 2,003,m,Wt,79,8/4/2025,22.73,22.18,22.95,21.98,21.5
NF1Cohort2_003_140_8,NF1Cohort 2,003,F,Wt,26,8/4/2025,18.93,18.56,20.52,18.93,18.84
SHANK3B_004_115_85,SHANK3B,004,f,Wt,23,8/18/25,18.42,18.58,20.36,18.55,19.41
SHANK3B_004_120_1,SHANK3B,004,m,Wt,52,8/18/25,23.06,22.23,23.01,22.04,22.89
SHANK3B_004_120_96,SHANK3B,004,m,Wt,51,8/18/25,24.77,23.89,24.12,23.51,23.76
SHANK3B_004_122_12,SHANK3B,004,f,Wt,24,8/18/25,20.46,20.27,21.1,20.02,20.4
SHANK3B_004_122_15,SHANK3B,004,f,Wt,25,8/18/25,20.66,19.91,21.55,20.31,20.31
SHANK3B_004_122_17,SHANK3B,004,f,Wt,16,8/18/25,20.28,19.22,20.05,19.7,20.95
SHANK3B_004_126_28,SHANK3B,004,f,Wt,17,8/18/25,19.35,19.14,20.67,19.08,19.56
SHANK3B_004_126_31,SHANK3B,004,m,Wt,53,8/18/25,24.74,23.87,25.07,23.61,25.1
SHANK3B_004_67_3,SHANK3B,004,f,Wt,7,8/18/25,20.98,20.03,21.24,20.08,21.11
SHANK3B_004_68_23,SHANK3B,004,m,Wt,33,8/18/25,26.92,26.24,27,25.56,26.04
SHANK3B_004_69_32,SHANK3B,004,m,Wt,34,8/18/25,27.08,20.42,27.11,27.21,26.94
SHANK3B_004_69_33,SHANK3B,004,f,Wt,6,8/18/25,19.96,18.9,20.59,19.36,20.45
SHANK3B_004_70_4,SHANK3B,004,m,Wt,35,8/18/25,27.11,25.47,26.88,26.22,25.9
SHANK3B_004_71_38,SHANK3B,004,f,Wt,8,8/18/25,19.08,18.15,18.8,18.5,18.86
SHANK3B_004_72_63,SHANK3B,004,m,Wt,38,8/18/25,25.91,24.79,26.04,25.42,24.83
SHANK3B_004_73_12,SHANK3B,004,f,Wt,9,8/18/25,20.27,19.54,20.25,19.3,20.22
SHANK3B_004_73_16,SHANK3B,004,f,Wt,10,8/18/25,18.58,17.26,18.69,18.35,18.48
SHANK3B_004_75_47,SHANK3B,004,m,Wt,36,8/18/25,28.22,26.99,28.16,27.15,26.41
SHANK3B_004_77_56,SHANK3B,004,m,Wt,37,8/18/25,23.06,22.83,23.79,23.32,24.48
SHANK3B_004_78_70,SHANK3B,004,m,Wt,39,8/18/25,24.96,24.34,25.53,24.6,25.53
NF1Cohort1_222_6930-21,NF1Cohort 1,222,f,Wt,14,03/05/2024,,,,,
NF1Cohort1_222_6931-30,NF1Cohort 1,222,f,Wt,21,03/25/2024,,,,,
NF1Cohort1_222_6928-14,NF1Cohort 1,222,f,Wt,24,04/15/2024,,,,,
NF1Cohort1_222_6928-15,NF1Cohort 1,222,f,Wt,25,03/25/2024,,,,,
NF1Cohort1_222_6925-2,NF1Cohort 1,222,f,Wt,31,02/19/2024,,,,,
NF1Cohort1_222_6935-56,NF1Cohort 1,222,f,Wt,42,03/05/2024,,,,,
NF1Cohort1_222_6935-59,NF1Cohort 1,222,f,Wt,43,03/05/2024,,,,,
NF1Cohort1_222_6935-61,NF1Cohort 1,222,f,Wt,45,03/05/2024,,,,,
NF1Cohort1_222_6928-16,NF1Cohort 1,222,m,Wt,51,03/05/2024,,,,,
NF1Cohort1_222_6926-11,NF1Cohort 1,222,m,Wt,64,03/25/2024,,,,,
NF1Cohort1_222_6925-1,NF1Cohort 1,222,m,Wt,91,03/25/2024,,,,,
NF1Cohort1_222_6925-3,NF1Cohort 1,222,m,Wt,92,03/25/2024,,,,,
NF1Cohort1_222_6935-57,NF1Cohort 1,222,m,Wt,94,03/25/2024,,,,,
NF1Cohort1_222_6931-32,NF1Cohort 1,222,m,Wt,113,02/19/2024,,,,,
NF1Cohort1_222_6939-13,NF1Cohort 1,222,f,Wt,151,04/29/2024,,,,,
NF1Cohort1_222_6939-14,NF1Cohort 1,222,f,Wt,152,04/15/2024,,,,,
NF1Cohort1_222_6940-30,NF1Cohort 1,222,f,Wt,153,06/24/2024,,,,,
NF1Cohort1_222_6941-29,NF1Cohort 1,222,f,Wt,161,04/15/2024,,,,,
NF1Cohort1_222_6960-42,NF1Cohort 1,222,f,Wt,164,06/24/2024,,,,,
NF1Cohort1_222_6944-19,NF1Cohort 1,222,m,Wt,171,04/15/2024,,,,,
NF1Cohort1_222_6948-2,NF1Cohort 1,222,m,Wt,173,04/29/2024,,,,,
NF1Cohort1_222_6960-44,NF1Cohort 1,222,m,Wt,174,06/24/2024,,,,,
NF1Cohort1_222_6949-10,NF1Cohort 1,222,m,Wt,175,06/24/2024,,,,,
NF1Cohort1_222_6961-4,NF1Cohort 1,222,f,Wt,251,08/27/2024,,,,,
NF1Cohort1_222_6955-11,NF1Cohort 1,222,f,Wt,252,07/15/2024,,,,,
NF1Cohort1_222_6955-12,NF1Cohort 1,222,f,Wt,253,07/15/2024,,,,,
NF1Cohort1_222_6955-15,NF1Cohort 1,222,f,Wt,254,07/15/2024,,,,,
NF1Cohort1_222_6953-18,NF1Cohort 1,222,f,Wt,261,07/15/2024,,,,,
NF1Cohort1_222_6953-20,NF1Cohort 1,222,f,Wt,262,07/15/2024,,,,,
NF1Cohort1_222_6953-22,NF1Cohort 1,222,f,Wt,263,08/12/2024,,,,,
NF1Cohort1_222_6959-27,NF1Cohort 1,222,f,Wt,264,08/12/2024,,,,,
NF1Cohort1_222_6961-1,NF1Cohort 1,222,m,Wt,291,08/27/2024,,,,,
NF1Cohort1_222_6961-2,NF1Cohort 1,222,m,Wt,292,08/27/2024,,,,,
NF1Cohort1_222_6955-9,NF1Cohort 1,222,m,Wt,293,08/26/2024,,,,,
NF1Cohort1_222_6953-16,NF1Cohort 1,222,m,Wt,294,08/27/2024,,,,,
NF1Cohort1_222_6953-21,NF1Cohort 1,222,m,Wt,295,08/27/2024,,,,,
NF1Cohort1_222_6952-23,NF1Cohort 1,222,m,Wt,301,08/27/2024,,,,,
NF1Cohort1_222_6958-40,NF1Cohort 1,222,m,Wt,302,09/09/2024,,,,,
NF1Cohort1_222_6958-43,NF1Cohort 1,222,m,Wt,303,09/08/2024,,,,,
NF1Cohort1_222_6956-50,NF1Cohort 1,222,m,Wt,304,09/09/2024,,,,,
NF1Cohort1_222_6956-51,NF1Cohort 1,222,m,Wt,305,09/09/2024,,,,,
C57HFD_333_191,C57HFD,333,m,Wt,40,7/21/2025,,,,,
C57HFD_333_189,C57HFD,333,m,Wt,59,7/21/2025,,,,,
C57HFD_333_190,C57HFD,333,m,Wt,60,7/21/2025,,,,,
C57HFD_333_672,C57HFD,333,m,Wt,61,7/21/2025,,,,,
C57HFD_333_670,C57HFD,333,m,Wt,62,7/21/2025,,,,,
C57HFD_333_671,C57HFD,333,m,Wt,63,7/21/2025,,,,,
C57HFD_333_183,C57HFD,333,m,Wt,65,7/21/2025,,,,,
C57HFD_333_186,C57HFD,333,m,Wt,66,7/21/2025,,,,,
C57HFD_333_674,C57HFD,333,m,Wt,67,7/21/2025,,,,,
C57HFD_333_188,C57HFD,333,m,Wt,68,7/21/2025,,,,,
C57HFD_333_673,C57HFD,333,m,Wt,69,7/21/2025,,,,,
C57HFD_333_182,C57HFD,333,m,Wt,70,7/21/2025,,,,,
C57HFD_333_187,C57HFD,333,m,Wt,71,7/21/2025,,,,,
C57HFD_333_180,C57HFD,333,m,Wt,72,7/21/2025,,,,,
C57HFD_333_177,C57HFD,333,m,Wt,74,7/21/2025,,,,,
C57HFD_333_181,C57HFD,333,m,Wt,75,7/21/2025,,,,,
C57HFD_333_179,C57HFD,333,m,Wt,76,7/21/2025,,,,,
C57HFD_333_178,C57HFD,333,m,Wt,77,7/21/2025,,,,,
C57HFD_333_185,C57HFD,333,m,Wt,79,7/21/2025,,,,,
C57HFD_333_184,C57HFD,333,m,Wt,80,7/21/2025,,,,,
CDKL5_005_178_78,CDKL5,005,f,Wt,33,10/6/2025,18.69,18.83,19.58,18.98,19.61
CDKL5_005_178_83,CDKL5,005,f,Wt,36,10/6/2025,18.73,18.22,19.32,18.86,18.84
CDKL5_005_179_14,CDKL5,005,f,Wt,34,10/6/2025,16.92,16.63,17.79,17.06,18.67
CDKL5_005_179_20,CDKL5,005,f,Wt,35,10/6/2025,15.93,15.61,16.67,16.26,17.38
CDKL5_005_180_66,CDKL5,005,f,Wt,27,10/6/2025,19,19.27,19.73,19.06,19.56
CDKL5_005_182_64,CDKL5,005,f,Wt,28,10/6/2025,19.32,19.26,20.61,19.16,20.21
CDKL5_005_182_65,CDKL5,005,f,Wt,45,10/6/2025,19.24,19.05,20.04,19.66,20.74
CDKL5_005_183_74,CDKL5,005,f,Wt,50,10/6/2025,19.29,18.43,20.53,18.98,21.04
CDKL5_005_183_75,CDKL5,005,f,Wt,26,10/6/2025,20.41,19.37,20.59,20.38,21.01
CDKL5_005_184_3,CDKL5,005,f,Wt,37,10/6/2025,17.83,17.23,19.18,18.4,19.27
CDKL5_005_179_17,CDKL5,005,m,Wt,38,10/6/2025,23.03,22.24,22.4,22.23,22.7
CDKL5_005_180_67,CDKL5,005,m,Wt,53,10/6/2025,25.27,24.61,25.7,24.89,24.67
CDKL5_005_180_69,CDKL5,005,m,Wt,19,10/6/2025,24.76,23.8,25.98,23.86,24.06
CDKL5_005_182_57,CDKL5,005,m,Wt,20,10/6/2025,25.52,24.94,25.74,24.85,25.21
CDKL5_005_186_53,CDKL5,005,m,Wt,52,10/6/2025,25.14,24.64,25.32,24.47,24.92
CDKL5_005_186_55,CDKL5,005,m,Wt,18,10/6/2025,27.26,26.57,26.7,25.9,25.38
CDKL5_005_275_28,CDKL5,005,m,Wt,40,10/6/2025,23.52,22.96,23.92,23.18,23.86
CDKL5_005_275_29,CDKL5,005,m,Wt,46,10/6/2025,22.71,21.77,22.82,21.97,22.45
CDKL5_005_281_35,CDKL5,005,m,Wt,25,10/6/2025,22.58,22.24,23.03,22.39,23.56
CDKL5_005_281_36,CDKL5,005,m,Wt,39,10/6/2025,22.69,22.13,22.67,22.31,22.78
